timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564640399604,126,Search View Results,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,64943,1626,3,3,null,121,0,0
1564640399614,125,Search View Results,200,,Thread Group - Cash Application View 2-3,text,true,,64943,1626,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do,120,0,0
1564640399614,125,Search View Results,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,64943,1626,3,3,null,120,0,0
1564640399730,92,Click Logout,200,,Thread Group - Cash Application View 2-1,,true,,13160,1456,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,42,0,0
1564640399730,42,Click Logout-0,302,,Thread Group - Cash Application View 2-1,,true,,357,720,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_logout,42,0,0
1564640399772,50,Click Logout-1,200,,Thread Group - Cash Application View 2-1,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,49,0,0
1564640399739,93,Click Logout,200,,Thread Group - Cash Application View 2-3,,true,,13160,1456,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,42,0,0
1564640399739,42,Click Logout-0,302,,Thread Group - Cash Application View 2-3,,true,,357,720,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_logout,42,0,0
1564640399782,50,Click Logout-1,200,,Thread Group - Cash Application View 2-3,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,49,0,0
1564640399822,48,Milo Login,200,,Thread Group - Cash Application View 2-1,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,47,0,0
1564640399730,140,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,25963,2192,3,3,null,89,0,0
1564640399832,48,Milo Login,200,,Thread Group - Cash Application View 2-3,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,47,0,0
1564640399739,141,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,25963,2192,3,3,null,89,0,0
1564640399871,184,Login URL,200,,Thread Group - Cash Application View 2-1,text,true,,1616,632,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/mil_ops/mil_dt,184,0,140
1564640399881,175,Login URL,200,,Thread Group - Cash Application View 2-3,text,true,,1616,632,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/mil_ops/mil_dt,175,0,132
1564640400056,44,Login URL,200,,Thread Group - Cash Application View 2-3,,true,,12803,712,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login,43,0,0
1564640399880,219,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,14419,1344,3,3,null,218,1,132
1564640400057,45,Login URL,200,,Thread Group - Cash Application View 2-1,,true,,12803,712,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login,45,0,0
1564640399870,229,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,14419,1344,3,3,null,229,4,140
1564640376853,23361,Authenticate,200,,Thread Group - Cash Application View 2-2,,true,,36111,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,23043,0,0
1564640376853,23043,Authenticate-0,302,,Thread Group - Cash Application View 2-2,,true,,460,889,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_check,23043,0,0
1564640399897,317,Authenticate-1,200,,Thread Group - Cash Application View 2-2,,true,,35651,834,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,275,0,131
1564640400100,217,Authenticate,200,,Thread Group - Cash Application View 2-3,,true,,36086,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,55,0,0
1564640400100,55,Authenticate-0,302,,Thread Group - Cash Application View 2-3,,true,,460,889,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_check,55,0,0
1564640400155,162,Authenticate-1,200,,Thread Group - Cash Application View 2-3,,true,,35626,834,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,120,0,0
1564640400103,217,Authenticate,200,,Thread Group - Cash Application View 2-1,,true,,36056,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,55,0,0
1564640400103,55,Authenticate-0,302,,Thread Group - Cash Application View 2-1,,true,,460,889,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_check,55,0,0
1564640400158,162,Authenticate-1,200,,Thread Group - Cash Application View 2-1,,true,,35596,834,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,120,0,0
1564640400215,134,AuthSuccess,200,,Thread Group - Cash Application View 2-2,,true,,35616,750,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,132,0,0
1564640376853,23495,Authenticate Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,71727,2473,3,3,null,23175,0,0
1564640400317,113,AuthSuccess,200,,Thread Group - Cash Application View 2-3,,true,,35626,750,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,111,0,0
1564640400100,330,Authenticate Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,71712,2473,3,3,null,166,0,0
1564640400321,113,AuthSuccess,200,,Thread Group - Cash Application View 2-1,,true,,35633,750,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,110,0,0
1564640400103,330,Authenticate Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,71689,2473,3,3,null,165,1,0
1564640400350,85,Click View Link,200,,Thread Group - Cash Application View 2-2,,true,,39303,801,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/workbench/views/showViews?menuId=1&pageId=3&_pageLabel=page_workbench_views&MLMenu=true,44,0,0
1564640400350,85,Click Views,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,39303,801,3,3,null,44,0,0
1564640400430,49,Click View Link,200,,Thread Group - Cash Application View 2-3,,true,,39256,801,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/workbench/views/showViews?menuId=1&pageId=3&_pageLabel=page_workbench_views&MLMenu=true,45,0,0
1564640400430,49,Click Views,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,39256,801,3,3,null,45,0,0
1564640400435,71,Click Cash Application View,200,,Thread Group - Cash Application View 2-2,text,true,,64891,718,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do?_pageLabel=mil_page_cash_application_view&popupSearch=false&sourcePage=CASH_APP_VIEW,64,0,0
1564640400435,71,Click Cash Application View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,64891,718,3,3,null,64,1,0
1564640400434,87,Click View Link,200,,Thread Group - Cash Application View 2-1,,true,,39262,801,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/workbench/views/showViews?menuId=1&pageId=3&_pageLabel=page_workbench_views&MLMenu=true,45,0,0
1564640400434,87,Click Views,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,39262,801,3,3,null,45,0,0
1564640400507,70,Search CAView,200,,Thread Group - Cash Application View 2-2,text,true,,376,823,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/searchAutoCompleteAction.do?q=aafes&limit=10&timestamp=1559554438608&method=searchCustomer&searchType=936&sortBy=10&sortOrder=2,70,0,0
1564640400507,70,Search View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,376,823,3,3,null,70,0,0
1564640400521,65,Click Cash Application View,200,,Thread Group - Cash Application View 2-1,text,true,,64905,718,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do?_pageLabel=mil_page_cash_application_view&popupSearch=false&sourcePage=CASH_APP_VIEW,60,0,0
1564640400521,65,Click Cash Application View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,64905,718,3,3,null,60,0,0
1564640400480,112,Click Cash Application View,200,,Thread Group - Cash Application View 2-3,text,true,,64874,718,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do?_pageLabel=mil_page_cash_application_view&popupSearch=false&sourcePage=CASH_APP_VIEW,70,0,0
1564640400479,112,Click Cash Application View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,64874,718,3,3,null,70,2,0
1564640400586,63,Search CAView,200,,Thread Group - Cash Application View 2-1,text,true,,376,823,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/searchAutoCompleteAction.do?q=aafes&limit=10&timestamp=1559554438608&method=searchCustomer&searchType=936&sortBy=10&sortOrder=2,63,0,0
1564640400586,63,Search View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,376,823,3,3,null,63,1,0
1564640400593,58,Search CAView,200,,Thread Group - Cash Application View 2-3,text,true,,376,823,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/searchAutoCompleteAction.do?q=aafes&limit=10&timestamp=1559554438608&method=searchCustomer&searchType=936&sortBy=10&sortOrder=2,58,0,0
1564640400593,58,Search View,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,376,823,3,3,null,58,0,0
1564640400577,135,Search View Results,200,,Thread Group - Cash Application View 2-2,text,true,,64951,1626,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do,130,0,0
1564640400577,135,Search View Results,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,64951,1626,3,3,null,130,1,0
1564640400650,135,Search View Results,200,,Thread Group - Cash Application View 2-1,text,true,,64942,1626,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do,130,0,0
1564640400650,135,Search View Results,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,64942,1626,3,3,null,130,1,0
1564640400651,146,Search View Results,200,,Thread Group - Cash Application View 2-3,text,true,,64943,1626,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/cas/cashAppSearchAction.do,141,0,0
1564640400651,146,Search View Results,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,64943,1626,3,3,null,141,0,0
1564640400713,95,Click Logout,200,,Thread Group - Cash Application View 2-2,,true,,13160,1456,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,43,0,0
1564640400713,43,Click Logout-0,302,,Thread Group - Cash Application View 2-2,,true,,357,720,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_logout,43,0,0
1564640400756,52,Click Logout-1,200,,Thread Group - Cash Application View 2-2,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,51,0,0
1564640400808,51,Milo Login,200,,Thread Group - Cash Application View 2-2,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,51,0,0
1564640400713,147,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,25963,2192,3,3,null,94,0,0
1564640400786,96,Click Logout,200,,Thread Group - Cash Application View 2-1,,true,,13160,1456,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,44,0,0
1564640400786,44,Click Logout-0,302,,Thread Group - Cash Application View 2-1,,true,,357,720,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_logout,44,0,0
1564640400830,52,Click Logout-1,200,,Thread Group - Cash Application View 2-1,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,51,0,0
1564640400797,91,Click Logout,200,,Thread Group - Cash Application View 2-3,,true,,13160,1456,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,42,0,0
1564640400797,42,Click Logout-0,302,,Thread Group - Cash Application View 2-3,,true,,357,720,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_logout,42,0,0
1564640400839,49,Click Logout-1,200,,Thread Group - Cash Application View 2-3,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,48,0,0
1564640400882,50,Milo Login,200,,Thread Group - Cash Application View 2-1,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,49,0,0
1564640400786,146,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,25963,2192,3,3,null,93,0,0
1564640400888,47,Milo Login,200,,Thread Group - Cash Application View 2-3,,true,,12803,736,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login?logout=true,47,0,0
1564640400797,138,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,25963,2192,3,3,null,89,0,0
1564640400860,175,Login URL,200,,Thread Group - Cash Application View 2-2,text,true,,1616,632,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/mil_ops/mil_dt,175,0,131
1564640401035,48,Login URL,200,,Thread Group - Cash Application View 2-2,,true,,12803,712,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login,48,0,0
1564640400860,223,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-2,,true,,14419,1344,3,3,null,223,0,131
1564640400933,173,Login URL,200,,Thread Group - Cash Application View 2-1,text,true,,1616,632,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/mil_ops/mil_dt,173,0,129
1564640400936,204,Login URL,200,,Thread Group - Cash Application View 2-3,text,true,,1616,632,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/mil_ops/mil_dt,204,0,133
1564640401106,44,Login URL,200,,Thread Group - Cash Application View 2-1,,true,,12803,712,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login,43,0,0
1564640400932,217,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-1,,true,,14419,1344,3,3,null,216,1,129
1564640401140,45,Login URL,200,,Thread Group - Cash Application View 2-3,,true,,12803,712,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/auth/login,45,0,0
1564640400935,249,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Cash Application View 2-3,,true,,14419,1344,3,3,null,249,2,133
1564640401083,255,Authenticate,200,,Thread Group - Cash Application View 2-2,,true,,36078,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,63,0,0
1564640401083,63,Authenticate-0,302,,Thread Group - Cash Application View 2-2,,true,,460,889,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_check,63,0,0
1564640401146,192,Authenticate-1,200,,Thread Group - Cash Application View 2-2,,true,,35618,834,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,152,0,0
1564640401150,216,Authenticate,200,,Thread Group - Cash Application View 2-1,,true,,36079,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,54,0,0
1564640401150,54,Authenticate-0,302,,Thread Group - Cash Application View 2-1,,true,,460,889,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/j_spring_security_check,54,0,0
1564640401205,161,Authenticate-1,200,,Thread Group - Cash Application View 2-1,,true,,35619,834,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,119,0,0
1564640401186,218,Authenticate,200,,Thread Group - Cash Application View 2-3,,true,,36086,1723,3,3,https://mil.pp.matson.com/MIL_OPS_Portal/appmanager/milops/login/onAuthSuccess,56,0,0
